idiom,sentence
all hell broke loose,output: i
all hell broke loose,output: i
all hell broke loose,Output: i
off the hook,output: i
off the hook,output: i
off the hook,output: l
against the grain,output: i
against the grain,Output: l
play with fire,output: i
play with fire,output: l
play with fire,output: i
make a killing,output: i
make a killing,output: i
make a killing,output: i
carry the can,output: i
carry the can,output: i
carry the can,output: i
in the doghouse,output: i
in the doghouse,output: i
in the doghouse,output: i
behind the scenes,Output: l
behind the scenes,Output: l
behind the scenes,Output: i
go to the wall,output: i
go to the wall,output: i
go to the wall,Output: i
see the light of day,output: i
see the light of day,output: i
under the weather,output: i
under the weather,output: i
under the weather,output: i
jump through hoops,output: i
jump through hoops,Output: i
jump through hoops,Output: i
on the horn,Output: i
on the horn,output: i
to the bone,output: i
to the bone,output: i
push the envelope,Output: i
push the envelope,Output: i
look on the bright side,output: i
look on the bright side,Output: i
up to here,output: i
up to here,output: i
up to here,output: i
night and day,Output: l
night and day,Output: l
head for the hills,Output: l
head for the hills,output: i
head for the hills,output: i
pass the buck,output: i
pass the buck,output: i
rise from the ashes,Output: i
rise from the ashes,Output: i
rise from the ashes,output: i
meat and potatoes,output: i
meat and potatoes,Output: l
meat and potatoes,output: i
in bed with,output: i
in bed with,Output: l
in bed with,Output: l
in the pink,"To determine whether the expression ""in the pink"" is used figuratively or literally in the context ""In the Pink,"" we need to consider the meanings of the phrase.

""In the pink"" figuratively means in good health or spirits. Without additional context, it's challenging to determine the usage with absolute certainty. However, given that ""In the Pink"" is presented as a standalone title or phrase, it's more likely to be an idiomatic expression rather than a literal description of something being pink.

Therefore, based on the typical usage of ""in the pink"" as an idiom for good health or spirits, the expression would be considered figurative.

output: i"
in the pink,output: i
in the pink,Output: l
go to town,output: i
go to town,"To determine whether the expression ""go to town"" holds a figurative or literal meaning in the context ""Mr Devey went to town,"" we need to consider the typical usage of the phrase.

""Go to town"" can literally mean to travel to a town or city, usually for a specific purpose such as shopping, entertainment, or business. However, without more context indicating that ""going to town"" has a special idiomatic meaning here (like spending money freely, doing something enthusiastically, or acting with great energy), the most straightforward interpretation of ""Mr Devey went to town"" would be that he physically traveled to a town.

Therefore, given the provided context does not suggest any special or figurative usage, the expression ""go to town"" holds a literal meaning.

output: l"
go to town,output: i
heart of gold,output: i
heart of gold,output: i
heart of gold,output: i
par for the course,output: i
par for the course,output: i
par for the course,output: i
out of line,Output: l
out of line,output: i
out of line,output: i
stay the course,output: l
stay the course,output: i
stay the course,output: i
smoke and mirrors,output: i
smoke and mirrors,output: i
get to the bottom of,output: i
get to the bottom of,output: i
get to the bottom of,output: i
by the book,output: i
by the book,Output: i
in your face,Output: i
in your face,output: i
in your face,output: i
in the black,output: i
in the black,Output: l
in the black,output: i
hit the nail on the head,output: i
hit the nail on the head,output: i
in the driving seat,output: i
in the driving seat,output: i
in the driving seat,output: i
join the club,Output: l
join the club,Output: i
join the club,Output: i
walk the plank,output: i
walk the plank,Output: i
eat humble pie,output: i
eat humble pie,output: i
eat humble pie,output: i
up the river,output: i
up the river,Output: i
up the river,Output: l
circle the wagons,Output: i
look the part,output: l
look the part,Output: i
look the part,Output: i
moment of truth,Output: i
all bets are off,output: i
all bets are off,output: i
knock someone's socks off,output: i
on the side of the angels,output: i
on the side of the angels,output: i
on the side of the angels,output: i
jump on the bandwagon,output: i
jump on the bandwagon,output: i
jump on the bandwagon,output: i
turn the other cheek,output: i
raise the roof,output: i
raise the roof,Output: i
raise the roof,Output: i
do the right thing,Output: i
do the right thing,Output: i
do the right thing,Output: i
on the square,Output: i
on the square,output: i
on the square,Output: l
pick up the pieces,output: i
pick up the pieces,output: l
pick up the pieces,output: i
touch and go,output: i
off and running,Output: i
off and running,output: i
off and running,Output: i
horses for courses,output: i
horses for courses,output: i
horses for courses,Output: i
wipe the slate clean,output: i
wipe the slate clean,output: i
wipe the slate clean,output: i
hit the jackpot,output: i
hit the jackpot,output: i
hit the jackpot,output: i
round the bend,Output: i
round the bend,output: i
round the bend,Output: l
go for the jugular,output: i
go for the jugular,output: i
go for the jugular,output: i
nip and tuck,output: i
nip and tuck,output: i
nip and tuck,Output: i
throw the baby out with the bathwater,output: i
throw the baby out with the bathwater,output: i
out of order,Output: i
out of order,output: i
out of order,output: i
muddy the waters,output: i
muddy the waters,output: i
muddy the waters,output: i
