idiom,sentence
all hell broke loose,output: i
all hell broke loose,Output: i
all hell broke loose,output: i
off the hook,output: l
off the hook,output: l
off the hook,output: l
against the grain,output: l
against the grain,output: l
play with fire,output: l
play with fire,output: l
play with fire,output: l
make a killing,output: l
make a killing,output: l
make a killing,output: i
carry the can,output: l
carry the can,output: l
carry the can,output: l
in the doghouse,output: l
in the doghouse,output: l
in the doghouse,output: l
behind the scenes,output: l
behind the scenes,output: l
behind the scenes,Output: l
go to the wall,output: l
go to the wall,output: l
go to the wall,output: l
see the light of day,output: l
see the light of day,output: l
under the weather,Output: l
under the weather,output: l
under the weather,output: i
jump through hoops,output: l
jump through hoops,output: l
jump through hoops,output: l
on the horn,output: l
on the horn,output: l
to the bone,output: l
to the bone,output: l
push the envelope,output: l
push the envelope,output: l
look on the bright side,output: l
look on the bright side,output: l
up to here,output: l
up to here,output: l
up to here,output: l
night and day,output: i
night and day,output: i
head for the hills,output: i
head for the hills,Output: l
head for the hills,output: l
pass the buck,output: l
pass the buck,output: l
rise from the ashes,Output: i
rise from the ashes,output: i
rise from the ashes,output: i
meat and potatoes,output: l
meat and potatoes,output: l
meat and potatoes,output: l
in bed with,output: l
in bed with,output: l
in bed with,output: l
in the pink,output: l
in the pink,output: l
in the pink,output: l
go to town,output: l
go to town,output: l
go to town,output: l
heart of gold,output: i
heart of gold,output: l
heart of gold,output: i
par for the course,output: l
par for the course,Output: l
par for the course,output: l
out of line,output: l
out of line,Output: l
out of line,Output: l
stay the course,output: i
stay the course,output: i
stay the course,output: i
smoke and mirrors,Output: l
smoke and mirrors,output: i
get to the bottom of,output: l
get to the bottom of,output: l
get to the bottom of,output: l
by the book,output: l
by the book,output: l
in your face,output: l
in your face,output: l
in your face,output: l
in the black,output: l
in the black,output: l
in the black,output: i
hit the nail on the head,output: l
hit the nail on the head,output: l
in the driving seat,Output: l
in the driving seat,output: l
in the driving seat,output: l
join the club,output: l
join the club,output: l
join the club,output: l
walk the plank,output: l
walk the plank,output: l
eat humble pie,output: l
eat humble pie,output: l
eat humble pie,output: l
up the river,output: l
up the river,output: l
up the river,output: l
circle the wagons,output: l
look the part,output: i
look the part,output: i
look the part,output: i
moment of truth,output: i
all bets are off,Output: i
all bets are off,Output: i
knock someone's socks off,output: i
on the side of the angels,output: i
on the side of the angels,Output: l
on the side of the angels,output: l
jump on the bandwagon,output: i
jump on the bandwagon,output: i
jump on the bandwagon,output: l
turn the other cheek,output: l
raise the roof,output: l
raise the roof,output: l
raise the roof,output: l
do the right thing,output: i
do the right thing,output: i
do the right thing,output: i
on the square,output: l
on the square,output: l
on the square,output: l
pick up the pieces,output: l
pick up the pieces,output: l
pick up the pieces,output: l
touch and go,output: l
off and running,output: l
off and running,output: i
off and running,output: i
horses for courses,output: l
horses for courses,Output: l
horses for courses,Output: l
wipe the slate clean,output: l
wipe the slate clean,output: i
wipe the slate clean,output: i
hit the jackpot,Output: l
hit the jackpot,output: l
hit the jackpot,output: l
round the bend,output: l
round the bend,Output: l
round the bend,output: l
go for the jugular,output: l
go for the jugular,output: l
go for the jugular,output: l
nip and tuck,output: i
nip and tuck,Output: l
nip and tuck,output: i
throw the baby out with the bathwater,output: i
throw the baby out with the bathwater,output: i
out of order,output: l
out of order,Output: l
out of order,output: l
muddy the waters,output: l
muddy the waters,Output: l
muddy the waters,output: l
move the goalposts,output: l
move the goalposts,output: l
move the goalposts,output: l
hair of the dog,output: l
hair of the dog,output: l
hair of the dog,output: l
have someone's number,output: l
neither here nor there,output: i
neither here nor there,output: i
neither here nor there,output: i
out of the woods,output: l
out of the woods,output: l
out of the woods,Output: l
sit on the fence,output: l
sit on the fence,output: l
sit on the fence,output: l
keep the peace,output: i
keep the peace,output: i
six feet under,output: l
six feet under,output: l
six feet under,output: l
dead and buried,output: l
dead and buried,output: i
dead and buried,output: l
down in the dumps,output: i
down in the dumps,output: l
down in the dumps,output: l
know the score,output: l
know the score,output: l
know the score,output: l
oil and water,output: i
oil and water,output: l
oil and water,output: l
add fuel to the fire,output: l
add fuel to the fire,output: l
add fuel to the fire,output: l
power behind the throne,output: i
power behind the throne,output: i
power behind the throne,output: i
blood and guts,output: l
blood and guts,output: l
blood and guts,output: l
strike while the iron is hot,output: l
strike while the iron is hot,output: i
on the hop,output: l
