idiom,sentence
all hell broke loose,Output: i
all hell broke loose,Output: i
all hell broke loose,Output: i
off the hook,Output: i
off the hook,Output: i
off the hook,Output: l
against the grain,Output: i
against the grain,Output: i
play with fire,Output: i
play with fire,Output: l
play with fire,Output: i
make a killing,Output: i
make a killing,Output: i
make a killing,Output: i
carry the can,Output: i
carry the can,Output: i
carry the can,Output: i
in the doghouse,Output: i
in the doghouse,Output: i
in the doghouse,Output: i
behind the scenes,Output: i
behind the scenes,Output: l
behind the scenes,Output: i
go to the wall,Output: i
go to the wall,Output: i
go to the wall,Output: i
see the light of day,Output: i
see the light of day,Output: i
under the weather,Output: i
under the weather,output: i
under the weather,Output: i
jump through hoops,Output: i
jump through hoops,Output: i
jump through hoops,Output: i
on the horn,Output: l
on the horn,Output: i
to the bone,Output: i
to the bone,Output: i
push the envelope,Output: i
push the envelope,Output: i
look on the bright side,Output: i
look on the bright side,Output: i
up to here,Output: i
up to here,Output: i
up to here,Output: i
night and day,Output: i
night and day,Output: l
head for the hills,Output: i
head for the hills,Output: i
head for the hills,Output: i
pass the buck,Output: i
pass the buck,Output: i
rise from the ashes,Output: i
rise from the ashes,Output: i
rise from the ashes,Output: i
meat and potatoes,Output: i
meat and potatoes,Output: i
meat and potatoes,Output: i
in bed with,Output: i
in bed with,Output: i
in bed with,Output: l
in the pink,Output: i
in the pink,Output: i
in the pink,Output: l
go to town,Output: i
go to town,Output: l
go to town,Output: i
heart of gold,Output: i
heart of gold,Output: i
heart of gold,Output: i
par for the course,Output: i
par for the course,output: i
par for the course,Output: i
out of line,Output: l
out of line,Output: i
out of line,Output: i
stay the course,Output: i
stay the course,Output: i
stay the course,output: i
smoke and mirrors,Output: i
smoke and mirrors,Output: i
get to the bottom of,Output: i
get to the bottom of,Output: i
get to the bottom of,Output: i
by the book,Output: i
by the book,Output: i
in your face,Output: i
in your face,Output: i
in your face,Output: i
in the black,Output: i
in the black,Output: i
in the black,output: i
hit the nail on the head,Output: i
hit the nail on the head,Output: i
in the driving seat,Output: i
in the driving seat,Output: i
in the driving seat,Output: i
join the club,Output: l
join the club,Output: i
join the club,Output: i
walk the plank,Output: i
walk the plank,Output: i
eat humble pie,Output: i
eat humble pie,Output: i
eat humble pie,Output: i
up the river,Output: i
up the river,Output: i
up the river,Output: l
circle the wagons,Output: i
look the part,Output: i
look the part,Output: i
look the part,Output: i
moment of truth,Output: i
all bets are off,Output: i
all bets are off,Output: i
knock someone's socks off,Output: i
on the side of the angels,Output: i
on the side of the angels,Output: i
on the side of the angels,Output: i
jump on the bandwagon,Output: i
jump on the bandwagon,Output: i
jump on the bandwagon,Output: i
turn the other cheek,Output: i
raise the roof,Output: i
raise the roof,Output: i
raise the roof,Output: i
do the right thing,Output: i
do the right thing,Output: i
do the right thing,Output: i
on the square,Output: i
on the square,Output: i
on the square,Output: l
pick up the pieces,Output: i
pick up the pieces,Output: l
pick up the pieces,output: i
touch and go,Output: i
off and running,Output: i
off and running,Output: i
off and running,Output: i
horses for courses,Output: i
horses for courses,Output: i
horses for courses,Output: i
wipe the slate clean,Output: i
wipe the slate clean,Output: i
wipe the slate clean,Output: i
hit the jackpot,Output: i
hit the jackpot,Output: i
hit the jackpot,Output: i
round the bend,Output: i
round the bend,output: i
round the bend,Output: l
go for the jugular,Output: i
go for the jugular,Output: i
go for the jugular,Output: i
nip and tuck,Output: i
nip and tuck,Output: i
nip and tuck,Output: i
throw the baby out with the bathwater,Output: i
throw the baby out with the bathwater,Output: i
out of order,Output: i
out of order,Output: i
out of order,Output: i
muddy the waters,Output: i
muddy the waters,Output: i
muddy the waters,Output: i
move the goalposts,output: i
move the goalposts,Output: i
move the goalposts,Output: i
hair of the dog,Output: i
hair of the dog,Output: i
hair of the dog,Output: l
have someone's number,Output: i
neither here nor there,Output: i
neither here nor there,Output: i
neither here nor there,Output: i
out of the woods,Output: i
out of the woods,Output: i
out of the woods,Output: i
sit on the fence,Output: l
sit on the fence,Output: i
sit on the fence,Output: i
keep the peace,Output: i
keep the peace,Output: i
six feet under,Output: i
six feet under,Output: i
six feet under,Output: i
dead and buried,Output: i
dead and buried,Output: i
dead and buried,Output: i
down in the dumps,Output: i
down in the dumps,Output: i
down in the dumps,Output: i
know the score,Output: i
know the score,Output: i
know the score,Output: i
