idiom,sentence
all hell broke loose," Output: i

The expression ""all hell broke loose"" is used figuratively in the given sentence. It means that chaos and destruction ensued when the demons were unleashed from the underworld, and it does not imply a literal release of hell or demons. The phrase is used to convey the idea that the situation became extremely problematic and dangerous."
all hell broke loose," Output: i

The expression ""all hell broke loose"" is used figuratively in the given context. It means that chaos and destruction ensued after the sorcerer opened the forbidden book, with demons pouring into the world, but it is not meant to be taken literally. The phrase is used to convey the idea that a terrible and uncontrollable situation has arisen, rather than describing a physical, real-world event."
all hell broke loose," Output: i

The expression ""all hell broke loose"" is used figuratively in the given sentence. It is meant to convey that the situation became chaotic and dangerous, with fiery creatures rampaging through the kingdom, indicating that the breaking of the seal unleashed a terrible force that wreaked havoc on the land. The phrase is not meant to be taken literally, as it is a common idiomatic expression used to describe a situation that has gotten out of control."
off the hook," Output: i

The expression ""off the hook"" in the given sentence has a figurative meaning. It means that the fish managed to free itself from the hook, but it also implies that the fish was able to escape a difficult or dangerous situation. The phrase is often used to describe a situation where someone is able to avoid a problem or responsibility, so it holds a figurative meaning in this context."
off the hook," Output: i

The expression ""off the hook"" in the given sentence is used figuratively to mean ""to avoid getting into trouble or a difficult situation."" The phrase is used to convey that the person is being cautious and taking care not to break the ornament, which suggests a figurative meaning. Therefore, the output is ""i""."
off the hook," Output: i

The expression ""off the hook"" in the sentence ""The coat fell off the hook and onto the floor"" holds a literal meaning. The phrase ""off the hook"" means to be freed from a hook or a hanger, and in this context, the coat fell off the hook it was hanging on and onto the floor. Therefore, the output is ""l""."
against the grain," Output: i

The expression ""against the grain"" in the sentence ""Carpenters recommend not to sand against the grain as it can damage the wood"" holds a figurative meaning. The phrase ""against the grain"" means to go against the natural direction or flow of something, in this case, the wood grain. It is used to advise against sanding in a way that opposes the natural pattern of the wood, as it can cause damage to the material."
against the grain," Output: i

The expression ""against the grain"" is used figuratively in the sentence you provided. It means to go against the natural or usual way of doing something, or to resist the prevailing trend or attitude. In this context, the speaker is saying that the woman sliced the loaf of bread in a way that went against the natural grain of the bread, resulting in uneven pieces. The use of the expression suggests that the woman's action was unconventional or unexpected."
play with fire," Output: i

The expression ""play with fire"" is used figuratively in the given sentence. The sentence suggests that the person is taking a risk by poking the embers with a stick, despite the danger. The phrase ""play with fire"" is used to convey that the person is engaging in a risky behavior, and it holds a figurative meaning."
play with fire," Output: i

The expression ""play with fire"" is used figuratively in the sentence ""The children were strictly forbidden to play with fire while camping."" The phrase is used to convey the idea that the children are not allowed to engage in any dangerous or risky activities, such as playing with fire, while camping. The phrase is not meant to be taken literally, as it is not safe to play with fire in any context, but rather to emphasize the importance of safety and caution. Therefore, the output would be ""i""."
play with fire," Output: i

The expression ""play with fire"" is used figuratively in the sentence ""As a fire performer, she had learned how to safely play with fire."" The phrase is used to describe the person's ability to handle fire safely and with skill, without any literal reference to playing with fire. Therefore, the output is ""i""."
make a killing," Output: i

The expression ""make a killing"" is used figuratively in the given sentence. The phrase is often used to describe making a large profit or gaining a significant advantage, but in this context, it is being used to convey the idea of causing harm or violence to someone. The sentence suggests that the mob boss wants to send a message to his rivals by having his henchman harm or kill someone, thereby making a ""killing"" in a figurative sense."
make a killing," Output: i

The expression ""make a killing"" in the given sentence holds a figurative meaning. It means to succeed or prosper greatly, especially financially. In this context, the lion has to make a killing to feed his family, implying that it needs to hunt and provide for its family's sustenance. The phrase is not meant to be taken literally, as it is not possible for a lion to make a killing in the wild by actually killing its prey."
make a killing," Output: i

The expression ""make a killing"" in the given context suggests that the suspect planned to commit a murder or a violent crime, which would result in harm or death to another person. Therefore, it holds a figurative meaning, implying that the suspect intended to cause harm or death to someone, rather than a literal meaning of making a large sum of money or profit."
carry the can," Output: i

The expression ""carry the can"" in the given sentence holds a figurative meaning. It means to take responsibility or be accountable for something. In this context, John is being asked to take the responsibility of carrying the can of paint up the ladder to finish the mural, indicating that he is responsible for completing the task."
carry the can," Output: i

The expression ""carry the can"" in this context is used figuratively to mean that she was assigned to carry a heavy burden or responsibility, similar to how one might carry a heavy can of beans. The phrase is often used to describe someone who is taking on a difficult task or responsibility, and in this case, it is being used to describe the person's role in carrying the can of beans to the picnic table."
carry the can," Output: i

The expression ""carry the can"" in the given sentence has a figurative meaning. It is used to describe the task of taking out the recycling, which is often seen as a burdensome or unpleasant responsibility. The phrase suggests that the person carrying the can is taking on a share of the responsibility for the party's waste, rather than leaving it for someone else to deal with."
in the doghouse," Output: i

The expression ""in the doghouse"" is used figuratively in the sentence you provided. The phrase is used to describe a place of punishment or disgrace, where someone or something is put after misbehaving or causing trouble. In this case, the mischievous puppy is put back in the doghouse after tearing up the garden, indicating that it is in a state of disfavor or trouble. The expression does not have a literal meaning in this context, as it is not a physical structure designed for housing dogs. Therefore, the output would be ""i"" for figurative meaning."
in the doghouse," Output: i

The expression ""in the doghouse"" is used figuratively in the sentence you provided. The phrase typically means ""in trouble"" or ""in disgrace,"" and the speaker is using it to indicate that the old retriever is seeking shelter from the rain, perhaps implying that the dog is in a state of discomfort or distress. Therefore, the expression holds a figurative meaning in this context."
in the doghouse," Output: i

The expression ""in the doghouse"" is used figuratively in the sentence you provided. The phrase typically means ""in trouble"" or ""in a difficult situation,"" but in this context, it is being used to describe a physical location where a pet dog might sleep or rest. The use of the phrase in this way is a play on words, as the doghouse is both a physical structure and a metaphorical state of being."
behind the scenes," Output: i

The expression ""behind the scenes"" is used figuratively in the given sentence. It refers to the idea of seeing something that is not normally visible or accessible to the public, such as the preparations of the actors before a performance. The phrase suggests that the speaker is being given a special opportunity to see what goes on behind the scenes, rather than simply watching the performance from the audience's perspective. Therefore, the expression holds a figurative meaning in this context."
behind the scenes," Output: i

The expression ""behind the scenes"" is used figuratively in the sentence you provided. It refers to the preparations and work that are done out of sight, before the actual filming takes place. It implies that the crew is working on setting up the scene, but they are not yet ready to be seen by the audience. Therefore, the expression holds a figurative meaning in this context."
behind the scenes," Output: i

The expression ""behind the scenes"" is used figuratively in the sentence ""As a stagehand, John spent a lot of time working behind the scenes."" In this context, ""behind the scenes"" refers to the unseen or hidden aspects of a theatrical production, such as setting up props, lighting, and sound equipment, or managing the logistics of the show. The phrase suggests that John's work was not visible to the audience, but it was crucial to the success of the performance. Therefore, the expression holds a figurative meaning."
go to the wall," Output: i

The expression ""go to the wall"" in the context of the sentence ""While playing hide and seek, the kids were told to close their eyes and go to the wall"" holds a figurative meaning. It is likely that the speaker is using the phrase to mean that the kids should stand against the wall, possibly to avoid being seen or to wait for further instructions. The phrase ""go to the wall"" is not being used in its literal sense, which would mean to physically go to a wall and touch it. Therefore, the output is ""i""."
go to the wall," Output: i

The expression ""go to the wall"" in the context of the yoga class refers to the instructor asking the class to move to the wall for wall-supported poses. In this context, the expression is being used literally, as the yoga practitioners are physically moving towards the wall to perform specific poses that require support from the wall. Therefore, the output would be ""l""."
go to the wall," Output: i

The expression ""go to the wall"" is used figuratively in the sentence you provided. The artist is not physically going to the wall, but rather using it as a metaphorical boundary or limit to add the final touches to the mural. The phrase suggests that the artist is taking the mural to its limits or pushing it to its fullest potential, much like one might say ""go the extra mile"" or ""go all out."" Therefore, the output is ""i"" for figurative meaning."
see the light of day," Output: i

The expression ""see the light of day"" is used figuratively in the given sentence. It means to experience freedom or relief after a period of confinement or difficulty. The phrase suggests that the person has been able to leave their bed and enjoy the outdoors, which is a metaphorical light compared to the darkness of their sickness. Therefore, the answer is ""i""."
see the light of day," Output: i

The expression ""see the light of day"" is used figuratively in the given sentence. It means to be rescued or freed from a difficult or dangerous situation, and to be able to experience the joy and relief of being alive and safe. The phrase is often used to describe a situation where someone has been confined or trapped, and is now able to escape or be released. In this context, the miners who were trapped underground for three days are finally able to see the light of day, which symbolizes their freedom and newfound hope."
under the weather," Output: i

The expression ""under the weather"" is used figuratively in the given sentence. The phrase typically means feeling unwell or in poor condition, but in this context, it is used to describe the weather conditions being stormy, which caused the picnic to be postponed. Therefore, the expression does not hold a literal meaning in this sentence."
under the weather," Output: i

The expression ""under the weather"" is used figuratively in the given sentence. It means that the campers were caught in a difficult or unpleasant situation, namely the heavy rain, which made it challenging for them to set up their tents. The phrase is not used in its literal sense, which would refer to being seasick or feeling unwell due to bad weather. Therefore, the output is ""i""."
under the weather," Output: i

The expression ""under the weather"" is used figuratively in the given sentence. The hikers are not literally under the weather, but they are experiencing unfavorable conditions, specifically a sudden hailstorm. The phrase is used to describe their situation metaphorically, suggesting that they are feeling unwell or uncomfortable due to the weather conditions."
jump through hoops," Output: i

The expression ""jump through hoops"" is used figuratively in the sentence you provided. The sentence describes a dog that is trained to perform a specific action, jumping through hoops, during a circus performance. The phrase ""jump through hoops"" is often used metaphorically to describe a situation where someone is being forced to go through a lot of trouble or difficulty in order to achieve something. In this case, the dog is being trained to perform a difficult task, jumping through hoops, in order to entertain the audience. Therefore, the expression holds a figurative meaning."
jump through hoops," Output: i

The expression ""jump through hoops"" is used figuratively in the sentence you provided. The sentence suggests that the gymnast had to perform a specific routine or set of actions, perhaps with some difficulty or challenge, in order to complete her performance. The phrase ""jump through hoops"" is often used to describe a situation where someone has to go through a lot of trouble or effort to achieve something. It does not have a literal meaning in this context, as there is no mention of actual hoops being jumped through. Therefore, the output would be ""i""."
jump through hoops," Output: i

The expression ""jump through hoops"" is used figuratively in the sentence you provided. The children are not literally jumping through hoops, but rather, the phrase is used to describe a fun and playful activity that they enjoy doing in the backyard."
on the horn," Output: i

The expression ""on the horn"" in the given sentence is used figuratively. It does not have a literal meaning of being on the horn of an animal, but rather it is a metaphorical expression used to describe the placement of the Christmas ornament on the sculpture in a delicate or careful manner."
