idiom,sentence
all hell broke loose,"

output: i"
all hell broke loose,"

output: i"
all hell broke loose,"

output: i"
off the hook,"

output: l"
off the hook,"

output: l"
off the hook,"

output: l"
against the grain,"

output: l"
against the grain,"

output: l"
play with fire,"

output: l"
play with fire,"

output: l"
play with fire,"

output: l"
make a killing,"

output: i"
make a killing,"

output: i"
make a killing,"

output: i"
carry the can,"

output: l"
carry the can,"

output: l"
carry the can,"

output: l"
in the doghouse,"

output: l"
in the doghouse,"

output: l"
in the doghouse,"

output: l"
behind the scenes,"

output: l"
behind the scenes,"

output: l"
behind the scenes,"

output: l"
go to the wall,"

output: l"
go to the wall,"

output: l"
go to the wall,"

output: l"
see the light of day,"

output: l"
see the light of day,"

output: l"
under the weather,"

output: i"
under the weather,"

output: i"
under the weather,"

output: i"
jump through hoops,"

output: l"
jump through hoops,"

output: i"
jump through hoops,"

output: l"
on the horn,"

output: l"
on the horn,"

output: l"
to the bone,"

output: l"
to the bone,"

output: l"
push the envelope,"

output: l"
push the envelope,"

output: l"
look on the bright side,"

output: i"
look on the bright side,"

output: i"
up to here,"

output: l"
up to here,"

output: l"
up to here,"

output: i"
night and day,"

output: l"
night and day,"

output: l"
head for the hills,"

output: l"
head for the hills,"

output: l"
head for the hills,"

output: l"
pass the buck,"

output: i"
pass the buck,"

output: l"
rise from the ashes,"

output: i"
rise from the ashes,"

output: i"
rise from the ashes,"

output: i"
meat and potatoes,"

output: l"
meat and potatoes,"

output: l"
meat and potatoes,"

output: l"
in bed with,"

output: l"
in bed with,"

output: l"
in bed with,"

output: l"
in the pink,"

output: i"
in the pink,"

output: i"
in the pink,"

i"
go to town,"

output: l"
go to town,"

output: l"
go to town,"

output: i"
heart of gold,"

output: l"
heart of gold,"

output: i"
heart of gold,"

output: i"
par for the course,"

output: l"
par for the course,"

output: l"
par for the course,"

output: l"
out of line,"

output: l"
out of line,"

output: l"
out of line,"

output: l"
stay the course,"

output: i"
stay the course,"

output: i"
stay the course,"

output: i"
smoke and mirrors,"

output: l"
smoke and mirrors,"

output: i"
get to the bottom of,"

output: l"
get to the bottom of,"

output: i"
get to the bottom of,"

output: l"
by the book,"

output: l"
by the book,"

output: i"
in your face,"

output: l"
in your face,"

output: l"
in your face,"

output: l"
in the black,"

output: i"
in the black,"

output: i"
in the black,"

output: l"
hit the nail on the head,"

output: i"
hit the nail on the head,"

output: l"
in the driving seat,"

output: l"
in the driving seat,"

output: i"
in the driving seat,"

output: l"
join the club,"

output: l"
join the club,"

output: l"
join the club,"

output: i"
walk the plank,"

output: l"
walk the plank,"

output: l"
eat humble pie,"

output: l"
eat humble pie,"

output: i"
eat humble pie,"

output: i"
up the river,"

output: l"
up the river,"

output: l"
up the river,"

output: l"
circle the wagons,"

output: l"
look the part,"

output: l"
look the part,"

output: i"
look the part,"

output: i"
moment of truth,"

output: i"
all bets are off,"

i"
all bets are off,"

output: i"
knock someone's socks off,"

output: i"
on the side of the angels,"

output: i"
on the side of the angels,"

output: i"
on the side of the angels,"

i"
jump on the bandwagon,"

output: i"
jump on the bandwagon,"

output: i"
jump on the bandwagon,"

output: i"
turn the other cheek,"

output: l"
raise the roof,"

output: l"
raise the roof,"

output: l"
raise the roof,"

output: l"
do the right thing,"

output: i"
do the right thing,"

output: i"
do the right thing,"

output: i"
on the square,"

output: l"
on the square,"

output: l"
on the square,"

output: l"
pick up the pieces,"

output: l"
pick up the pieces,"

output: l"
pick up the pieces,"

output: l"
touch and go,"

output: l"
off and running,"

output: l"
off and running,"

output: l"
off and running,"

output: l"
horses for courses,"

output: l"
horses for courses,"

output: l"
horses for courses,"

output: l"
wipe the slate clean,"

output: l"
wipe the slate clean,"

output: i"
wipe the slate clean,"

output: i"
hit the jackpot,"

output: l"
hit the jackpot,"

output: i"
hit the jackpot,"

output: i"
round the bend,"

output: l"
round the bend,"

output: l"
round the bend,"

output: l"
go for the jugular,"

output: i"
go for the jugular,"

output: l"
go for the jugular,"

output: l"
nip and tuck,"

output: l"
nip and tuck,"

output: l"
nip and tuck,"

output: l"
throw the baby out with the bathwater,"

output: i"
throw the baby out with the bathwater,"

output: i"
out of order,"

output: l"
out of order,"

output: l"
out of order,"

output: l"
muddy the waters,"

output: l"
muddy the waters,"

output: i"
muddy the waters,"

output: l"
