idiom,sentence
all hell broke loose," Output: i

The expression ""all hell broke loose"" is a common idiom used to describe a situation where chaos and destruction are widespread. In this context, it is being used figuratively to convey the idea that the unleashing of demons from the underworld has caused a significant amount of trouble and upheaval on Earth, rather than literally meaning that the underworld has been opened up and hell has been unleashed upon the planet."
all hell broke loose," Output: l

The expression ""all hell broke loose"" is being used literally in this sentence, as it describes a scenario where actual demons are pouring into the world. The phrase is not being used figuratively to describe a situation that is chaotic or out of control, but rather to describe a specific supernatural event."
all hell broke loose," Output: i

The expression ""all hell broke loose"" is being used figuratively in this sentence. It is a common idiomatic phrase that means a situation has become chaotic and out of control, similar to the idea of ""hell breaking loose."" It is not meant to be taken literally, as it does not imply that actual hell or fiery creatures are rampaging through the kingdom."
off the hook," Output: l

The expression ""off the hook"" is being used literally in this sentence. It means that the fish was able to free itself from the hook that it was caught on."
off the hook," Output: l

The expression ""off the hook"" is being used literally in this sentence. It means that the ornament was hung on a hook, and she carefully removed it from the hook to avoid breaking it."
off the hook," Output: l

The expression ""off the hook"" is being used literally in this sentence. It means that the coat fell off the hook or hanger that it was placed on, and onto the floor. There is no figurative meaning in this context."
against the grain," Output: l

The expression 'against the grain' is being used literally in this sentence. It refers to the physical act of sanding in the opposite direction of the wood grain, which can cause damage to the wood."
against the grain," Output: l

The expression ""against the grain"" is being used literally in this sentence. It refers to the physical act of cutting the loaf of bread against the direction of the grain, resulting in uneven pieces."
play with fire," Output: l

The expression ""play with fire"" is being used literally in this sentence. The sentence describes a person physically playing with fire by poking the embers with a stick, which means that the expression is being used in its literal sense."
play with fire," Output: l

The expression ""play with fire"" is being used literally in this sentence. It means that the children were not allowed to play with actual fire, such as a campfire, while camping."
play with fire," Output: l

The expression ""play with fire"" is being used literally in this sentence. The sentence suggests that the person has learned how to safely handle fire as a fire performer, which means they are physically interacting with fire as part of their performance. Therefore, the phrase ""play with fire"" is not being used figuratively to convey a sense of danger or risk-taking, but rather literally to describe the act of manipulating fire as part of a performance."
make a killing," Output: i

The expression ""make a killing"" is being used figuratively in this sentence. It means to make a lot of money or to be very successful, not to actually kill someone."
make a killing," Output: l

The expression ""make a killing"" is being used literally in this sentence. It means to hunt and kill an animal to provide food for the lion's family."
make a killing," Output: i

The expression ""make a killing"" is being used figuratively in this sentence. It means to make a large profit or gain a significant advantage, rather than literally killing someone."
carry the can," Output: l

The expression ""carry the can"" is being used literally in this sentence. It means that John had to physically carry a can of paint up the ladder to finish the mural."
carry the can," Output: l

The expression ""carry the can"" is being used literally in this sentence, as it refers to physically carrying a can of beans. The phrase does not have a figurative meaning in this context."
carry the can," Output: l

The expression ""carry the can"" is being used literally in this sentence. It means that the speaker had to physically carry a can of recycling out to the curb."
in the doghouse," Output: l

The expression ""in the doghouse"" is being used literally in this sentence. It means that the puppy was put back into a physical doghouse or kennel, not that the puppy was in trouble or in a difficult situation (which would be the figurative meaning)."
in the doghouse," Output: l

The expression ""in the doghouse"" is being used literally in this sentence. It means that the old retriever took shelter in a physical doghouse, a structure designed for dogs to take refuge in. The phrase is not being used figuratively to convey a different meaning."
in the doghouse," Output: l

The expression ""in the doghouse"" is being used literally in this sentence. It refers to a physical structure, a doghouse, where the pet dog can sleep or take refuge. The phrase is not being used figuratively to convey a sense of trouble or difficulty, as it sometimes can."
behind the scenes," Output: l

The expression ""behind the scenes"" is being used literally in this sentence. It refers to the physical area backstage where actors prepare for their performances, away from the audience's view."
behind the scenes," Output: l

The expression ""behind the scenes"" is being used literally in this sentence. It refers to the physical area behind the camera and stage where the film crew is setting up props and lighting."
behind the scenes," Output: l

The expression ""behind the scenes"" is being used literally in this sentence. It refers to the physical location backstage, where stagehands work to prepare and manage the equipment, sets, and other elements that are not visible to the audience during a performance."
go to the wall," Output: i

The expression ""go to the wall"" is being used figuratively in this sentence. It is a common idiom that means to go to a place where one can hide or escape from something. In the context of playing hide and seek, it means that the kids should go to a place where they can hide and not be found."
go to the wall," Output: l

The expression ""go to the wall"" is being used literally in this sentence. It means that the instructor is asking the yoga class to physically move towards the wall for wall-supported poses."
go to the wall," Output: l

The expression ""go to the wall"" is being used literally in this sentence. The artist is physically going to the wall to add some final touches to the mural."
see the light of day," Output: i

The expression ""see the light of day"" is being used figuratively in this sentence. It means to experience a positive change or improvement in one's situation, or to have a chance to enjoy life outside of a confined space. The phrase is not meant to be taken literally, as it is not referring to actually seeing sunlight or daylight."
see the light of day," Output: l

The expression ""see the light of day"" is being used literally in this sentence. It means that the miners were able to see the sunlight and the outside world after being trapped underground for three days. The phrase is not being used figuratively to convey a sense of relief or happiness, but rather to describe the physical act of seeing the light of day."
under the weather," Output: l

The expression ""under the weather"" is being used literally in this sentence. It means that the picnic took place in a location that was actually under the weather, specifically, in a stormy weather condition."
under the weather," Output: l

The expression ""under the weather"" is being used literally in this sentence. It means that the campers are experiencing bad weather conditions, specifically heavy rain, which is making their situation difficult. The phrase is not being used figuratively to describe any other kind of discomfort or difficulty."
under the weather," Output: l

The expression ""under the weather"" is being used literally in this sentence. The hikers are seeking shelter because they are actually experiencing bad weather, a sudden hailstorm. The phrase ""under the weather"" in this context means that they are in a difficult or unpleasant situation due to the weather conditions."
jump through hoops," Output: l

The expression ""jump through hoops"" is being used literally in the sentence. It refers to the dog's physical act of jumping through hoops as part of its circus performance."
jump through hoops," Output: i

The expression ""jump through hoops"" is being used figuratively in the sentence. The phrase is a common idiom that means to go through a lot of trouble or difficulty in order to achieve something. In this case, the gymnast is not literally jumping through hoops, but rather, she is using the phrase to describe the challenges she faces in her routine."
jump through hoops," Output: l

The expression ""jump through hoops"" is being used literally in this sentence. It means that the children are physically jumping through hoops, probably as part of a game or activity."
on the horn," Output: l

The expression ""on the horn"" is being used literally in this sentence, as it refers to the physical location of the ornament being placed on the horn of the reindeer sculpture."
on the horn," Output: i

The expression ""on the horn"" is being used figuratively in this sentence. The phrase ""on the horn"" is a common idiom that means to be in a difficult or dangerous situation. In this sentence, the boy is not literally sitting on a horn, but rather, he is sitting on a saddle in a way that is precarious or unstable, which is the figurative meaning of the phrase."
to the bone," Output: l

The expression ""to the bone"" in the sentence is being used literally. It indicates that the surgeon had to repair the damage to the bone itself, rather than just the surrounding tissue or skin."
to the bone," Output: l

The expression ""to the bone"" is being used literally in this sentence. It means that the dog gnawed on the steak bone until it was completely clean, with no remaining meat or marrow. The phrase ""to the bone"" is often used to describe something that has been thoroughly or completely done, but in this case, it is being used in a literal sense to describe the dog's action of cleaning the bone."
push the envelope," Output: l

The expression ""push the envelope"" is being used literally in this sentence. The teacher is instructing the kids to physically push an envelope across the table to their classmates. The phrase ""push the envelope"" typically means to challenge boundaries or take risks, but in this context, it is being used to describe a physical action."
push the envelope," Output: l

The expression ""push the envelope"" is being used literally in this sentence. The workers are being asked to physically push the envelope towards the conveyor belt."
look on the bright side," Output: i

The expression ""look on the bright side"" is being used figuratively in this sentence. It means to focus on the positive aspects of a situation, rather than dwelling on the negative. The sentence is using the idiomatic expression ""look on the bright side"" to convey that people had to focus on the positive aspects of the situation, such as the stars in the sky, to avoid stumbling on the pavement during the blackout."
look on the bright side," Output: i

The expression ""look on the bright side"" is being used figuratively in this sentence. It means to focus on the positive aspects of the landscape, rather than the literal meaning of looking at the bright side of the landscape."
up to here," Output: l

The expression ""up to here"" in the sentence ""The water in the bathtub was filled up to here"" is being used literally. It refers to a physical point of measurement, indicating the level to which the water was filled in the bathtub."
up to here," Output: l

The expression ""up to here"" in the sentence ""She stacked the books up to here on the shelf"" is being used literally. It indicates that the books were stacked up to a certain physical point or level on the shelf, and not beyond that point."
up to here," Output: i

The expression ""up to here"" in the sentence ""The graph shows that the prices have risen up to here"" is being used figuratively. It is not meant to be taken literally, as it is an idiomatic expression used to indicate a maximum amount or level that something has reached."
night and day," Output: i

The expression ""night and day"" is being used figuratively in the sentence. It is a common idiom that means ""continuously"" or ""without interruption."" The stars do not actually shine bright during the day, as the sun's light would overpower their visibility. Therefore, the sentence is using the phrase ""night and day"" to convey that the stars shine continuously, rather than literally meaning they shine during both night and day."
night and day," Output: i

The expression ""night and day"" is being used figuratively in the sentence to convey that the person studied continuously and tirelessly, without taking any breaks, in order to prepare for their exams. It does not mean that they literally studied through the night and day, but rather that they worked hard and dedicated a lot of time to their studies."
head for the hills," Output: l

The expression ""head for the hills"" is being used literally in this sentence. It means to go to a higher place, away from the danger of the wildfire."
head for the hills," Output: l

The expression ""head for the hills"" is being used literally in this sentence. The sentence states that they decided to head for the hills to find a safe place to camp, which means they are physically going to the hills to find a place to camp. The phrase ""head for the hills"" is not being used figuratively to describe a different action or destination."
head for the hills," Output: l

The expression ""head for the hills"" is being used literally in this sentence. The explorers are physically heading towards the hills in search of water sources, so the phrase is being used to describe their physical movement."
pass the buck," Output: i

The expression ""pass the buck"" is being used figuratively in this sentence. The phrase ""pass the buck"" typically means to shift responsibility or blame for something to someone else, often in a way that avoids taking personal responsibility. In this context, it seems that the participants are passing a physical dollar bill around, but the phrase is being used figuratively to describe the act of passing on responsibility or a task to someone else."
pass the buck," Output: l

The expression ""pass the buck"" is being used literally in this sentence. The game is actually called ""pass the buck"" and involves passing a toy buck from one person to another, rather than the phrase being used figuratively to mean passing responsibility or blame."
rise from the ashes," Output: i

The expression ""rise from the ashes"" is being used figuratively in this sentence. It is a metaphorical expression that suggests the new sprouts are emerging from the destruction caused by the forest fire, symbolizing the rebirth and renewal of nature. The phrase is not meant to be taken literally, as ashes do not have the ability to rise or sprout new growth."
rise from the ashes," Output: i

The expression ""rise from the ashes"" is being used figuratively in this sentence. It is a metaphorical expression that suggests the ability of life to emerge or recover from a difficult or destructive situation, similar to how a phoenix rises from its ashes. The sentence is not referring to a literal rise of life forms from the ashes of a volcanic eruption."
