idiom,sentence
all hell broke loose,output: i
all hell broke loose,Output: i
all hell broke loose,Output: i
off the hook,output: l
off the hook,output: l
off the hook,Output: l
against the grain,Output: l
against the grain,Output: l
play with fire,Output: l
play with fire,output: l
play with fire,output: l
make a killing,Output: l
make a killing,Output: l
make a killing,Output: i
carry the can,Output: l
carry the can,output: l
carry the can,output: l
in the doghouse,Output: l
in the doghouse,Output: l
in the doghouse,Output: l
behind the scenes,Output: l
behind the scenes,Output: l
behind the scenes,output: l
go to the wall,Output: l
go to the wall,output: l
go to the wall,Output: l
see the light of day,Output: l
see the light of day,Output: l
under the weather,output: l
under the weather,output: l
under the weather,Output: i
jump through hoops,output: l
jump through hoops,output: l
jump through hoops,Output: l
on the horn,output: l
on the horn,output: l
to the bone,output: l
to the bone,Output: l
push the envelope,Output: l
push the envelope,output: l
look on the bright side,Output: l
look on the bright side,Output: l
up to here,Output: l
up to here,Output: l
up to here,Output: l
night and day,Output: l
night and day,output: i
head for the hills,Output: i
head for the hills,Output: l
head for the hills,Output: l
pass the buck,Output: l
pass the buck,Output: l
rise from the ashes,output: i
rise from the ashes,Output: i
rise from the ashes,Output: i
meat and potatoes,Output: l
meat and potatoes,Output: l
meat and potatoes,Output: l
in bed with,Output: l
in bed with,Output: l
in bed with,output: l
in the pink,Output: l
in the pink,Output: l
in the pink,Output: l
go to town,Output: l
go to town,Output: l
go to town,Output: l
heart of gold,output: i
heart of gold,Output: l
heart of gold,output: i
par for the course,Output: l
par for the course,output: l
par for the course,Output: l
out of line,Output: l
out of line,Output: l
out of line,Output: l
stay the course,output: i
stay the course,output: i
stay the course,Output: i
smoke and mirrors,Output: l
smoke and mirrors,Output: i
get to the bottom of,Output: l
get to the bottom of,Output: l
get to the bottom of,Output: l
by the book,output: l
by the book,Output: l
in your face,Output: l
in your face,output: l
in your face,Output: l
in the black,Output: l
in the black,output: l
in the black,Output: i
hit the nail on the head,output: l
hit the nail on the head,Output: l
in the driving seat,Output: l
in the driving seat,Output: l
in the driving seat,output: l
join the club,Output: l
join the club,Output: l
join the club,output: l
walk the plank,Output: l
walk the plank,Output: l
eat humble pie,Output: l
eat humble pie,Output: l
eat humble pie,Output: l
up the river,Output: l
up the river,output: l
up the river,output: l
circle the wagons,output: l
look the part,Output: i
look the part,Output: i
look the part,output: i
moment of truth,Output: i
all bets are off,Output: i
all bets are off,Output: i
knock someone's socks off,output: i
on the side of the angels,Output: i
on the side of the angels,Output: l
on the side of the angels,Output: l
jump on the bandwagon,Output: i
jump on the bandwagon,output: i
jump on the bandwagon,Output: l
turn the other cheek,output: l
raise the roof,output: l
raise the roof,output: l
raise the roof,output: l
do the right thing,output: i
do the right thing,Output: i
do the right thing,Output: i
on the square,Output: l
on the square,Output: l
on the square,output: l
pick up the pieces,Output: l
pick up the pieces,Output: l
pick up the pieces,output: l
touch and go,output: l
off and running,Output: l
off and running,Output: i
off and running,output: i
horses for courses,Output: l
horses for courses,Output: l
horses for courses,Output: l
wipe the slate clean,Output: l
wipe the slate clean,output: i
wipe the slate clean,output: i
hit the jackpot,Output: l
hit the jackpot,Output: l
hit the jackpot,Output: l
round the bend,Output: l
round the bend,Output: l
round the bend,Output: l
go for the jugular,output: l
go for the jugular,Output: l
go for the jugular,Output: l
nip and tuck,output: i
nip and tuck,Output: l
nip and tuck,output: i
throw the baby out with the bathwater,Output: i
throw the baby out with the bathwater,Output: i
out of order,Output: l
out of order,output: l
out of order,output: l
muddy the waters,Output: l
muddy the waters,Output: l
muddy the waters,output: l
move the goalposts,output: l
move the goalposts,output: l
move the goalposts,output: l
hair of the dog,Output: l
hair of the dog,output: l
hair of the dog,Output: l
have someone's number,Output: l
neither here nor there,Output: i
neither here nor there,Output: i
neither here nor there,Output: i
out of the woods,output: l
out of the woods,Output: l
out of the woods,output: l
sit on the fence,Output: l
sit on the fence,output: l
sit on the fence,output: l
keep the peace,output: i
keep the peace,output: i
six feet under,Output: l
six feet under,output: l
six feet under,Output: l
dead and buried,Output: l
dead and buried,output: i
dead and buried,Output: l
down in the dumps,Output: i
down in the dumps,Output: l
down in the dumps,Output: l
know the score,output: l
know the score,output: l
know the score,Output: l
oil and water,output: i
oil and water,Output: l
oil and water,Output: l
add fuel to the fire,output: l
add fuel to the fire,Output: l
