idiom,sentence
all hell broke loose,"

Output: i"
all hell broke loose,"

Output: i"
all hell broke loose,"

Output: i"
off the hook,"

Output: i"
off the hook,"

Output: l"
off the hook,"

output: l"
against the grain,"

Output: i"
against the grain,"

output: l"
play with fire,"

Output: i"
play with fire,"

Output: l"
play with fire,"

Output: i"
make a killing,"

Output: i"
make a killing,"

Output: i"
make a killing,"

Output: i"
carry the can,"

output: i"
carry the can,"

Output: i"
carry the can,"

Output: i"
in the doghouse,"

Output: i"
in the doghouse,"

output: i"
in the doghouse,"

Output: i"
behind the scenes,"

Output: l"
behind the scenes,"

Output: l"
behind the scenes,"

output: i"
go to the wall,"

Output: i"
go to the wall,"

Output: i"
go to the wall,"

Output: i"
see the light of day,"

Output: i"
see the light of day,"

output: i"
under the weather,"

output: i"
under the weather,"

Output: i"
under the weather,"

Output: i"
jump through hoops,"

Output: i"
jump through hoops,"

output: i"
jump through hoops,"

Output: i"
on the horn,"

Output: i"
on the horn,"

Output: l"
to the bone,"

Output: i"
to the bone,"

output: i"
push the envelope,"

Output: i"
push the envelope,"

Output: i"
look on the bright side,"

output: i"
look on the bright side,"

Output: i"
up to here,"

Output: l"
up to here,"

Output: i"
up to here,"

Output: i"
night and day,"

Output: l"
night and day,"

Output: l"
head for the hills,"

Output: l"
head for the hills,"

output: i"
head for the hills,"

output: i"
pass the buck,"

Output: i"
pass the buck,"

output: i"
rise from the ashes,"

output: i"
rise from the ashes,"

output: i"
rise from the ashes,"

Output: i"
meat and potatoes,"

output: i"
meat and potatoes,"

Output: l"
meat and potatoes,"

output: l"
in bed with,"

Output: i"
in bed with,"

Output: i"
in bed with,"

Output: l"
in the pink,"

output: i"
in the pink,"

Output: i"
in the pink,"

Output: l"
go to town,"

Output: i"
go to town,"

output: l"
go to town,"

Output: i"
heart of gold,"

output: i"
heart of gold,"

Output: i"
heart of gold,"

Output: i"
par for the course,"

output: i"
par for the course,"

Output: i"
par for the course,"

Output: i"
out of line,"

Output: l"
out of line,"

Output: i"
out of line,"

Output: i"
stay the course,"

Output: l"
stay the course,"

output: i"
stay the course,"

Output: i"
smoke and mirrors,"

output: i"
smoke and mirrors,"

output: i"
get to the bottom of,"

Output: i"
get to the bottom of,"

Output: i"
get to the bottom of,"

Output: i"
by the book,"

Output: i"
by the book,"

Output: i"
in your face,"

Output: i"
in your face,"

Output: i"
in your face,"

output: i"
in the black,"

Output: i"
in the black,"

output: i"
in the black,"

Output: i"
hit the nail on the head,"

output: i"
hit the nail on the head,"

output: i"
in the driving seat,"

output: i"
in the driving seat,"

Output: i"
in the driving seat,"

Output: i"
join the club,"

Output: l"
join the club,"

Output: i"
join the club,"

output: i"
walk the plank,"

Output: i"
walk the plank,"

Output: i"
eat humble pie,"

output: i"
eat humble pie,"

output: i"
eat humble pie,"

Output: i"
up the river,"

Output: i"
up the river,"

Output: l"
up the river,"

Output: l"
circle the wagons,"

output: i"
look the part,"

Output: l"
look the part,"

Output: i"
look the part,"

Output: i"
moment of truth,"

output: i"
all bets are off,"

Output: i"
all bets are off,"

Output: i"
knock someone's socks off,"

output: i"
on the side of the angels,"

Output: i"
on the side of the angels,"

Output: i"
on the side of the angels,"

Output: i"
jump on the bandwagon,"

Output: i"
jump on the bandwagon,"

Output: i"
jump on the bandwagon,"

output: i"
turn the other cheek,"

output: i"
raise the roof,"

output: i"
raise the roof,"

Output: i"
raise the roof,"

output: i"
do the right thing,"

Output: i"
do the right thing,"

Output: l"
do the right thing,"

Output: i"
on the square,"

Output: l"
on the square,"

Output: l"
on the square,"

Output: l"
pick up the pieces,"

Output: i"
pick up the pieces,"

output: l"
pick up the pieces,"

Output: i"
touch and go,"

Output: i"
off and running,"

Output: i"
off and running,"

Output: i"
off and running,"

Output: i"
horses for courses,"

output: i"
horses for courses,"

output: i"
horses for courses,"

output: i"
wipe the slate clean,"

Output: i"
wipe the slate clean,"

output: i"
wipe the slate clean,"

Output: i"
hit the jackpot,"

output: i"
hit the jackpot,"

output: i"
hit the jackpot,"

Output: i"
round the bend,"

Output: i"
round the bend,"

Output: i"
round the bend,"

Output: l"
go for the jugular,"

Output: i"
go for the jugular,"

output: i"
go for the jugular,"

Output: i"
nip and tuck,"

Output: i"
nip and tuck,"

output: i"
nip and tuck,"

Output: l"
